split,scope,episode_id,label_category,anomaly_type,sensors,stations,cluster,start_utc,end_utc,affected_rows,random_seed,description,i10_domain,i10_lane,i10_seed,severity,stream_action
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0035,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-01-13T16:00:00+00:00,2023-01-14T20:00:00+00:00,110,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0036,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-01-20T09:00:00+00:00,2023-01-21T12:00:00+00:00,104,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0037,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-02-02T08:00:00+00:00,2023-02-03T08:00:00+00:00,94,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0038,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-01-19T03:00:00+00:00,2023-01-20T02:00:00+00:00,90,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0039,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-02-15T04:00:00+00:00,2023-02-16T04:00:00+00:00,94,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0040,sensor_fault,bias,humidity,DWD-04336,dwd_dwd_west_lowland,2023-01-10T19:00:00+00:00,2023-01-12T00:00:00+00:00,30,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0041,sensor_fault,drift,pressure,DWD-01420,dwd_dwd_west_lowland,2023-02-17T16:00:00+00:00,2023-02-18T13:00:00+00:00,22,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0042,sensor_fault,frozen_sensor,temperature,DWD-01420,dwd_dwd_west_lowland,2023-01-08T06:00:00+00:00,2023-01-09T09:00:00+00:00,28,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0043,sensor_fault,spike,temperature,DWD-01420,dwd_dwd_west_lowland,2023-02-04T18:00:00+00:00,2023-02-04T18:00:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,calibration,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0044,sensor_fault,noise,pressure,DWD-02667,dwd_dwd_west_lowland,2023-02-19T06:00:00+00:00,2023-02-20T16:00:00+00:00,35,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0045,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-04-10T11:00:00+00:00,2023-04-11T09:00:00+00:00,88,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0046,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-04-12T23:00:00+00:00,2023-04-13T17:00:00+00:00,70,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0047,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-04-14T00:00:00+00:00,2023-04-15T03:00:00+00:00,106,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0048,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-03-26T13:00:00+00:00,2023-03-27T12:00:00+00:00,90,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0049,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-04-03T08:00:00+00:00,2023-04-03T23:00:00+00:00,55,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0050,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-04-06T14:00:00+00:00,2023-04-07T20:00:00+00:00,118,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0051,sensor_fault,bias,temperature,DWD-00433,dwd_dwd_east_continental,2023-04-05T05:00:00+00:00,2023-04-06T03:00:00+00:00,23,10023,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0052,sensor_fault,drift,pressure,DWD-01048,dwd_dwd_east_continental,2023-04-10T04:00:00+00:00,2023-04-11T18:00:00+00:00,17,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0053,sensor_fault,frozen_sensor,temperature,DWD-00433,dwd_dwd_east_continental,2023-03-30T12:00:00+00:00,2023-03-31T12:00:00+00:00,25,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0054,sensor_fault,spike,temperature,DWD-01048,dwd_dwd_east_continental,2023-04-19T15:00:00+00:00,2023-04-19T15:00:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0055,sensor_fault,noise,pressure,DWD-01684,dwd_dwd_east_continental,2023-03-09T15:00:00+00:00,2023-03-11T18:00:00+00:00,52,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0056,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-03-23T12:00:00+00:00,2023-03-24T07:00:00+00:00,72,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0057,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-04-14T12:00:00+00:00,2023-04-15T16:00:00+00:00,112,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0058,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-03-07T00:00:00+00:00,2023-03-07T13:00:00+00:00,50,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0059,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-03-08T14:00:00+00:00,2023-03-09T05:00:00+00:00,58,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0060,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-03-31T22:00:00+00:00,2023-04-01T15:00:00+00:00,64,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0061,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-04-15T16:00:00+00:00,2023-04-16T07:00:00+00:00,60,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0062,sensor_fault,bias,humidity,DWD-03032,dwd_dwd_north_coastal,2023-04-13T06:00:00+00:00,2023-04-14T11:00:00+00:00,30,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0063,sensor_fault,drift,humidity,DWD-05839,dwd_dwd_north_coastal,2023-04-03T19:00:00+00:00,2023-04-04T09:00:00+00:00,15,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0064,sensor_fault,frozen_sensor,temperature,DWD-01975,dwd_dwd_north_coastal,2023-04-20T13:00:00+00:00,2023-04-21T01:00:00+00:00,13,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0065,sensor_fault,spike,humidity,DWD-01975,dwd_dwd_north_coastal,2023-04-17T07:00:00+00:00,2023-04-17T07:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0066,sensor_fault,noise,pressure,DWD-01975,dwd_dwd_north_coastal,2023-03-11T11:00:00+00:00,2023-03-12T07:00:00+00:00,21,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0067,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-04-13T20:00:00+00:00,2023-04-15T02:00:00+00:00,116,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0068,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-03-28T12:00:00+00:00,2023-03-29T17:00:00+00:00,114,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0069,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-03-24T04:00:00+00:00,2023-03-24T19:00:00+00:00,56,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0070,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-04-07T04:00:00+00:00,2023-04-08T10:00:00+00:00,120,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0071,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-04-17T16:00:00+00:00,2023-04-18T14:00:00+00:00,84,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0072,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-04-11T17:00:00+00:00,2023-04-12T20:00:00+00:00,104,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0073,sensor_fault,bias,pressure,DWD-02712,dwd_dwd_south_upland,2023-04-05T15:00:00+00:00,2023-04-06T17:00:00+00:00,27,10023,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0074,sensor_fault,drift,humidity,DWD-04928,dwd_dwd_south_upland,2023-04-08T11:00:00+00:00,2023-04-08T18:00:00+00:00,8,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0075,sensor_fault,frozen_sensor,pressure,DWD-04928,dwd_dwd_south_upland,2023-03-24T20:00:00+00:00,2023-03-25T10:00:00+00:00,15,10023,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0076,sensor_fault,spike,temperature,DWD-01262,dwd_dwd_south_upland,2023-04-09T15:00:00+00:00,2023-04-09T15:00:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0077,sensor_fault,noise,humidity,DWD-04928,dwd_dwd_south_upland,2023-04-06T05:00:00+00:00,2023-04-07T04:00:00+00:00,24,10023,noise applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0078,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-04-06T21:00:00+00:00,2023-04-07T18:00:00+00:00,80,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0079,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-03-18T04:00:00+00:00,2023-03-19T09:00:00+00:00,114,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0080,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-03-14T20:00:00+00:00,2023-03-15T19:00:00+00:00,88,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0081,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-03-11T14:00:00+00:00,2023-03-12T08:00:00+00:00,70,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0082,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-04-11T05:00:00+00:00,2023-04-12T04:00:00+00:00,88,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0083,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-04-13T16:00:00+00:00,2023-04-14T09:00:00+00:00,68,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0084,sensor_fault,bias,pressure,DWD-01078,dwd_dwd_west_lowland,2023-03-15T18:00:00+00:00,2023-03-15T21:00:00+00:00,4,10023,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0085,sensor_fault,drift,pressure,DWD-01420,dwd_dwd_west_lowland,2023-04-19T10:00:00+00:00,2023-04-20T22:00:00+00:00,37,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0086,sensor_fault,frozen_sensor,humidity,DWD-02667,dwd_dwd_west_lowland,2023-03-27T11:00:00+00:00,2023-03-29T03:00:00+00:00,41,10023,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0087,sensor_fault,spike,humidity,DWD-02667,dwd_dwd_west_lowland,2023-03-21T05:00:00+00:00,2023-03-21T05:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,policy,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0088,sensor_fault,noise,pressure,DWD-02667,dwd_dwd_west_lowland,2023-03-29T04:00:00+00:00,2023-03-30T08:00:00+00:00,29,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0089,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-07-24T09:00:00+00:00,2023-07-25T14:00:00+00:00,114,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0090,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-05-11T16:00:00+00:00,2023-05-12T07:00:00+00:00,56,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0091,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-05-16T10:00:00+00:00,2023-05-17T01:00:00+00:00,58,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0092,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-05-20T12:00:00+00:00,2023-05-21T15:00:00+00:00,106,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0093,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-05-13T18:00:00+00:00,2023-05-14T12:00:00+00:00,70,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0094,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-07-05T01:00:00+00:00,2023-07-06T07:00:00+00:00,116,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0095,sensor_fault,bias,pressure,DWD-03987,dwd_dwd_east_continental,2023-07-27T02:00:00+00:00,2023-07-27T22:00:00+00:00,21,10023,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0096,sensor_fault,drift,humidity,DWD-01048,dwd_dwd_east_continental,2023-08-06T02:00:00+00:00,2023-08-07T08:00:00+00:00,31,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0097,sensor_fault,frozen_sensor,temperature,DWD-00433,dwd_dwd_east_continental,2023-05-21T14:00:00+00:00,2023-05-22T02:00:00+00:00,13,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0098,sensor_fault,spike,temperature,DWD-00433,dwd_dwd_east_continental,2023-06-13T02:00:00+00:00,2023-06-13T02:00:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0099,sensor_fault,noise,pressure,DWD-01048,dwd_dwd_east_continental,2023-07-08T22:00:00+00:00,2023-07-10T03:00:00+00:00,30,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0100,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-06-10T18:00:00+00:00,2023-06-11T09:00:00+00:00,56,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0101,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-06-29T21:00:00+00:00,2023-07-01T03:00:00+00:00,116,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0102,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-06-14T22:00:00+00:00,2023-06-16T03:00:00+00:00,114,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0103,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-06-03T12:00:00+00:00,2023-06-04T04:00:00+00:00,62,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0104,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-07-01T02:00:00+00:00,2023-07-02T01:00:00+00:00,88,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0105,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-05-11T13:00:00+00:00,2023-05-12T10:00:00+00:00,80,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
